0.00,4.00,6.00,8.00,10.00,12.00,14.00,16.00,18.00,20.00,22.00,24.00,26.00,28.00,30.00,32.00,34.00,36.00,38.00,40.00,42.00,44.00,46.00,48.00,50.00,52.00,54.00,56.00,58.00,60.00
102.00,635.00,1370.00,2588.00,796.00,2368.00,2137.00,1441.00,1863.00,1991.00,1196.00,2988.00,3340.00,5262.00,2913.00,1951.00,1950.00,571.00,26.00,159.00,250.00,89.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.00,618.00,174.00,1167.00,694.00,1247.00,1355.00,1584.00,2167.00,1518.00,1032.00,2280.00,3203.00,3251.00,3037.00,1962.00,1963.00,884.00,1307.00,484.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.00,209.00,193.00,871.00,1341.00,1469.00,1318.00,354.00,909.00,1985.00,1993.00,1283.00,2493.00,1985.00,2344.00,1507.00,893.00,286.00,344.00,341.00,130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.00,356.00,545.00,773.00,269.00,20.00,304.00,784.00,994.00,538.00,1552.00,1408.00,1218.00,1866.00,2263.00,1125.00,1462.00,377.00,508.00,476.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.00,664.00,7.00,498.00,1101.00,497.00,64.00,254.00,592.00,1018.00,1815.00,1540.00,1221.00,1717.00,1160.00,876.00,1742.00,225.00,5.00,203.00,1.00,256.00,194.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.00,438.00,1374.00,251.00,789.00,1247.00,488.00,386.00,478.00,952.00,383.00,524.00,932.00,978.00,1354.00,1502.00,399.00,695.00,174.00,361.00,647.00,184.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301.00
108.00,368.00,316.00,707.00,838.00,88.00,0.00,1123.00,301.00,173.00,341.00,1381.00,1200.00,1122.00,1467.00,2230.00,1249.00,1330.00,691.00,18.00,1178.00,125.00,99.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.00,0.00,99.00,427.00,1104.00,86.00,265.00,586.00,144.00,1256.00,381.00,424.00,816.00,232.00,240.00,708.00,356.00,306.00,91.00,404.00,0.00,6.00,428.00,0.00,0.00,0.00,0.00,0.00,0.00,346.00
110.00,470.00,311.00,238.00,528.00,109.00,240.00,499.00,58.00,453.00,202.00,756.00,1379.00,1542.00,662.00,574.00,1041.00,441.00,475.00,153.00,245.00,149.00,71.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111.00,5.00,0.00,0.00,54.00,516.00,18.00,0.00,221.00,25.00,123.00,64.00,523.00,2185.00,1045.00,147.00,40.00,617.00,160.00,302.00,115.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.00,534.00,643.00,732.00,0.00,351.00,533.00,200.00,350.00,451.00,128.00,0.00,32.00,517.00,920.00,847.00,1054.00,397.00,481.00,11.00,488.00,0.00,0.00,1.00,223.00,0.00,0.00,0.00,0.00,0.00
113.00,105.00,4.00,304.00,302.00,9.00,0.00,365.00,36.00,0.00,0.00,294.00,796.00,312.00,944.00,1168.00,254.00,57.00,2.00,404.00,716.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.00,0.00,0.00,24.00,98.00,0.00,0.00,119.00,540.00,36.00,502.00,936.00,342.00,1366.00,536.00,618.00,960.00,472.00,263.00,207.00,180.00,480.00,0.00,0.00,0.00,0.00,0.00,201.00,161.00,0.00
115.00,0.00,360.00,158.00,41.00,189.00,173.00,15.00,13.00,385.00,33.00,397.00,805.00,355.00,559.00,1038.00,491.00,745.00,513.00,337.00,324.00,0.00,0.00,0.00,1.00,217.00,0.00,209.00,0.00,0.00
116.00,0.00,366.00,17.00,0.00,158.00,211.00,229.00,0.00,106.00,14.00,684.00,457.00,918.00,1130.00,129.00,755.00,654.00,110.00,557.00,615.00,356.00,187.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.00,79.00,270.00,0.00,0.00,0.00,33.00,192.00,217.00,25.00,107.00,167.00,669.00,1085.00,1375.00,1926.00,1379.00,568.00,364.00,214.00,2.00,369.00,98.00,0.00,0.00,131.00,0.00,0.00,0.00,0.00
118.00,0.00,0.00,0.00,175.00,42.00,155.00,489.00,48.00,0.00,40.00,555.00,1411.00,1497.00,1963.00,2236.00,496.00,178.00,378.00,619.00,198.00,176.00,39.00,183.00,103.00,0.00,0.00,218.00,707.00,290.00
119.00,37.00,128.00,0.00,247.00,16.00,21.00,129.00,95.00,227.00,53.00,261.00,1456.00,895.00,1252.00,1550.00,1740.00,492.00,859.00,263.00,225.00,0.00,0.00,3.00,416.00,480.00,0.00,399.00,74.00,0.00
120.00,0.00,0.00,0.00,0.00,0.00,96.00,8.00,54.00,399.00,172.00,176.00,222.00,2980.00,944.00,1584.00,857.00,1361.00,337.00,213.00,647.00,337.00,109.00,2.00,294.00,0.00,0.00,0.00,0.00,117.00
121.00,0.00,0.00,229.00,13.00,31.00,415.00,20.00,0.00,0.00,103.00,1124.00,318.00,1321.00,2750.00,833.00,562.00,432.00,19.00,910.00,59.00,211.00,170.00,229.00,92.00,153.00,104.00,0.00,0.00,323.00
122.00,66.00,224.00,514.00,192.00,0.00,53.00,303.00,40.00,294.00,152.00,490.00,692.00,919.00,2207.00,1606.00,2693.00,384.00,431.00,489.00,212.00,297.00,74.00,199.00,307.00,308.00,99.00,391.00,315.00,0.00
123.00,58.00,199.00,0.00,44.00,294.00,5.00,0.00,31.00,227.00,20.00,444.00,559.00,369.00,613.00,1055.00,960.00,1097.00,41.00,162.00,153.00,241.00,253.00,707.00,136.00,0.00,330.00,235.00,44.00,0.00
124.00,0.00,430.00,20.00,0.00,0.00,35.00,201.00,16.00,234.00,423.00,62.00,423.00,1069.00,838.00,989.00,688.00,586.00,59.00,694.00,707.00,2.00,334.00,398.00,166.00,206.00,383.00,199.00,108.00,256.00
125.00,556.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,300.00,370.00,331.00,1652.00,854.00,1173.00,822.00,1153.00,202.00,1076.00,244.00,884.00,145.00,53.00,0.00,0.00,0.00,90.00,74.00,0.00
126.00,144.00,0.00,0.00,0.00,0.00,232.00,20.00,103.00,57.00,390.00,13.00,146.00,419.00,1206.00,808.00,830.00,94.00,654.00,732.00,193.00,237.00,415.00,94.00,183.00,174.00,0.00,247.00,256.00,226.00
127.00,0.00,0.00,0.00,0.00,0.00,107.00,698.00,3.00,0.00,29.00,425.00,41.00,633.00,605.00,1123.00,659.00,294.00,503.00,1313.00,702.00,411.00,497.00,218.00,110.00,0.00,257.00,374.00,89.00,683.00
128.00,39.00,131.00,389.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,238.00,289.00,423.00,113.00,1321.00,1365.00,757.00,212.00,451.00,414.00,1319.00,1446.00,991.00,302.00,0.00,384.00,0.00,637.00,335.00
129.00,30.00,101.00,0.00,57.00,261.00,0.00,0.00,0.00,0.00,0.00,40.00,427.00,502.00,900.00,914.00,967.00,1606.00,1080.00,1551.00,996.00,661.00,1336.00,512.00,605.00,1494.00,470.00,759.00,483.00,274.00
130.00,0.00,71.00,537.00,13.00,209.00,16.00,33.00,214.00,359.00,46.00,0.00,140.00,385.00,726.00,1064.00,2250.00,1238.00,1288.00,2441.00,663.00,1160.00,1189.00,594.00,1739.00,321.00,653.00,2096.00,689.00,495.00
131.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.00,218.00,662.00,677.00,164.00,16.00,24.00,404.00,1919.00,1829.00,2275.00,1960.00,1770.00,1677.00,1260.00,2006.00,696.00,236.00,1016.00,608.00,586.00,1019.00
132.00,0.00,0.00,0.00,0.00,0.00,0.00,275.00,132.00,263.00,267.00,58.00,421.00,673.00,897.00,1493.00,1487.00,1979.00,2356.00,3548.00,4698.00,2175.00,1813.00,2246.00,282.00,1041.00,277.00,568.00,368.00,1717.00
133.00,0.00,0.00,0.00,0.00,23.00,115.00,0.00,143.00,29.00,613.00,206.00,80.00,655.00,291.00,2418.00,2777.00,2585.00,2139.00,2302.00,2037.00,2353.00,2326.00,577.00,1048.00,905.00,324.00,342.00,1094.00,908.00
134.00,0.00,175.00,160.00,65.00,309.00,150.00,36.00,233.00,0.00,23.00,426.00,840.00,601.00,323.00,1107.00,1786.00,1635.00,1534.00,1516.00,1364.00,1897.00,2550.00,1641.00,806.00,617.00,1328.00,516.00,486.00,1135.00
135.00,362.00,87.00,349.00,196.00,0.00,0.00,20.00,123.00,0.00,193.00,183.00,29.00,899.00,1870.00,2007.00,855.00,2234.00,2059.00,2255.00,1288.00,3458.00,1275.00,1460.00,683.00,876.00,1027.00,698.00,441.00,966.00
136.00,0.00,173.00,8.00,35.00,221.00,426.00,20.00,128.00,0.00,18.00,168.00,441.00,87.00,1823.00,2231.00,2342.00,2706.00,1880.00,2975.00,2114.00,4573.00,2206.00,665.00,866.00,1167.00,710.00,1525.00,1949.00,1709.00
137.00,3.00,211.00,10.00,41.00,185.00,0.00,429.00,43.00,0.00,21.00,198.00,184.00,208.00,437.00,932.00,2014.00,2177.00,1283.00,1929.00,3345.00,2455.00,1559.00,905.00,1130.00,967.00,501.00,980.00,956.00,1061.00
138.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,515.00,91.00,176.00,15.00,873.00,872.00,2587.00,2365.00,1726.00,3544.00,2685.00,2157.00,1783.00,510.00,1469.00,1171.00,902.00,881.00,1788.00,1045.00
139.00,130.00,253.00,11.00,0.00,0.00,329.00,50.00,138.00,0.00,339.00,60.00,111.00,618.00,1378.00,980.00,2532.00,865.00,913.00,2932.00,1204.00,2587.00,1668.00,1399.00,2602.00,528.00,124.00,818.00,360.00,750.00
140.00,35.00,490.00,228.00,270.00,9.00,0.00,0.00,0.00,0.00,195.00,28.00,89.00,160.00,491.00,1084.00,1409.00,2406.00,1780.00,2313.00,1985.00,2494.00,551.00,1533.00,1143.00,571.00,1203.00,64.00,273.00,702.00
141.00,0.00,0.00,0.00,0.00,0.00,0.00,219.00,75.00,390.00,0.00,0.00,225.00,218.00,342.00,284.00,1912.00,2476.00,1477.00,3131.00,2715.00,2416.00,2128.00,1012.00,539.00,1196.00,196.00,1195.00,521.00,551.00
142.00,0.00,0.00,0.00,47.00,436.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,173.00,46.00,269.00,1264.00,2040.00,2642.00,1453.00,1604.00,1199.00,2036.00,656.00,332.00,437.00,464.00,785.00,956.00,2137.00
143.00,72.00,246.00,0.00,0.00,0.00,58.00,331.00,0.00,0.00,370.00,311.00,177.00,108.00,609.00,757.00,1248.00,1588.00,1813.00,1373.00,1384.00,1816.00,488.00,2555.00,941.00,560.00,282.00,383.00,945.00,595.00
144.00,0.00,0.00,34.00,142.00,71.00,383.00,212.00,202.00,22.00,0.00,0.00,0.00,8.00,374.00,795.00,2123.00,895.00,1400.00,651.00,2085.00,1192.00,334.00,311.00,532.00,333.00,1175.00,936.00,1087.00,709.00
145.00,0.00,0.00,0.00,0.00,0.00,35.00,201.00,0.00,0.00,0.00,0.00,18.00,230.00,137.00,759.00,1720.00,1052.00,850.00,2313.00,1726.00,618.00,107.00,115.00,761.00,336.00,377.00,335.00,269.00,257.00
146.00,0.00,211.00,10.00,0.00,179.00,14.00,0.00,0.00,14.00,122.00,0.00,201.00,301.00,64.00,270.00,355.00,656.00,1164.00,1092.00,818.00,2220.00,993.00,1151.00,261.00,256.00,211.00,628.00,402.00,744.00
147.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,235.00,0.00,0.00,245.00,45.00,353.00,81.00,472.00,361.00,1096.00,190.00,814.00,1358.00,263.00,140.00,409.00,550.00,497.00,882.00,312.00,307.00
148.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,288.00,0.00,21.00,260.00,393.00,20.00,163.00,410.00,211.00,369.00,800.00,409.00,247.00,587.00,0.00,141.00,571.00,451.00,391.00,330.00
149.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171.00,51.00,164.00,814.00,22.00,0.00,0.00,279.00,374.00,159.00,98.00,404.00,195.00,458.00,325.00
150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,212.00,40.00,248.00,220.00,47.00,162.00,161.00,401.00,50.00,199.00,206.00,110.00,541.00,0.00,139.00,103.00,0.00,0.00
151.00,168.00,0.00,0.00,0.00,0.00,66.00,379.00,0.00,14.00,141.00,331.00,0.00,0.00,0.00,17.00,355.00,22.00,678.00,66.00,546.00,112.00,0.00,2.00,402.00,148.00,133.00,197.00,159.00,0.00
152.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.00,102.00,13.00,0.00,0.00,0.00,11.00,217.00,168.00,82.00,28.00,0.00,3.00,194.00,0.00,1.00,201.00,0.00,0.00,286.00,0.00
153.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.00,67.00,153.00,201.00,0.00,0.00,120.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00
154.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,223.00,65.00,209.00,0.00,6.00,273.00,0.00,120.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00
155.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,169.00,123.00,18.00,0.00,0.00,206.00,48.00,0.00,7.00,223.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.00,0.00,0.00,51.00,211.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187.00,52.00,0.00,7.00,334.00,0.00,0.00,0.00,1.00,283.00,78.00,356.00,0.00,0.00
158.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,193.00,4.00,223.00,273.00,0.00,0.00,0.00,92.00,67.00,0.00,0.00
159.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,232.00,139.00,0.00,0.00,99.00,81.00,0.00
160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.00,55.00,0.00,3.00,151.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,37.00,0.00,0.00,0.00,0.00,0.00
163.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.00,58.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.00,0.00,0.00,0.00,0.00,174.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,260.00,0.00,0.00,0.00,0.00,0.00,0.00
169.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,198.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207.00,183.00
183.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
